date,name,mobility_score,cases_rolling
2020-06-23,all,0.6057014777868301,1.7142857142857142
2020-06-23,highSE,0.5604499292358562,0.0
2020-06-23,lowSE,0.6991530370778181,1.1428571428571428
2020-06-23,midSE,0.5941610929754858,0.5714285714285714
2020-06-24,Bayside (A),0.5924267933658889,0.0
2020-06-24,Blacktown (C),0.7303972305618801,0.42857142857142855
2020-06-24,Burwood (A),0.6390807829822481,0.0
2020-06-24,Camden (A),0.8352769299622695,0.0
2020-06-24,Canada Bay (A),0.566008725323209,0.0
2020-06-24,Canterbury-Bankstown (A),0.7215983286672465,0.2857142857142857
2020-06-24,Central Coast (C) (NSW),,0.0
2020-06-24,Cumberland (A),0.7742501268044313,0.7142857142857143
2020-06-24,Fairfield (C),0.8049999488697724,0.0
2020-06-24,Georges River (A),0.6453725044569767,0.0
2020-06-24,Hawkesbury (C),0.3730905300453369,0.0
2020-06-24,Hornsby (A),0.6548664870012377,0.0
2020-06-24,Hunters Hill (A),0.5126847642814506,0.0
2020-06-24,Inner West (A),0.5608797049305728,0.0
2020-06-24,Ku-ring-gai (A),0.4801709219392346,0.0
2020-06-24,Lane Cove (A),0.5394170293802746,0.14285714285714285
2020-06-24,Liverpool (C),0.856425701897745,0.0
2020-06-24,Mosman (A),0.6208507477555566,0.0
2020-06-24,North Sydney (A),0.521756355355096,0.0
2020-06-24,Northern Beaches (A),0.6614403295605393,0.0
2020-06-24,Parramatta (C),0.6754233936917261,0.0
2020-06-24,Penrith (C),0.7549358373345145,0.14285714285714285
2020-06-24,Randwick (C),0.5633603502639534,0.14285714285714285
2020-06-24,Ryde (C),0.5487494237526833,0.0
2020-06-24,Strathfield (A),0.6087231993944764,0.0
2020-06-24,Sydney (C),0.5894902659298473,0.14285714285714285
2020-06-24,The Hills Shire (A),0.6812670628214131,0.0
2020-06-24,Waverley (A),0.5713697802142129,0.0
2020-06-24,Willoughby (C),0.6129511800274694,0.0
2020-06-24,Woollahra (A),0.618206904660696,0.0
2020-06-24,all,0.6160110246247622,2.0
2020-06-24,highSE,0.5690432963533972,0.14285714285714285
2020-06-24,lowSE,0.7100042113652629,1.5714285714285714
2020-06-24,midSE,0.6057348205045594,0.2857142857142857
2020-06-25,Bayside (A),0.6017665725268591,0.0
2020-06-25,Blacktown (C),0.7374486515719771,0.42857142857142855
2020-06-25,Burwood (A),0.6465122225299,0.0
2020-06-25,Camden (A),0.8317202009828627,0.14285714285714285
2020-06-25,Canada Bay (A),0.5616057512395983,0.0
2020-06-25,Canterbury-Bankstown (A),0.7297936295567836,0.2857142857142857
2020-06-25,Central Coast (C) (NSW),,0.0
2020-06-25,Cumberland (A),0.7892314211695647,0.8571428571428571
2020-06-25,Fairfield (C),0.811113154114775,0.0
2020-06-25,Georges River (A),0.6548413954584487,0.0
2020-06-25,Hawkesbury (C),0.3693562686045832,0.0
2020-06-25,Hornsby (A),0.6762078066900853,0.0
2020-06-25,Hunters Hill (A),0.5748579238009466,0.0
2020-06-25,Inner West (A),0.5654999253424939,0.0
2020-06-25,Ku-ring-gai (A),0.5088035869882979,0.0
2020-06-25,Lane Cove (A),0.5573942948713992,0.14285714285714285
2020-06-25,Liverpool (C),0.8795129972536823,0.0
2020-06-25,Mosman (A),0.6588215974614622,0.0
2020-06-25,North Sydney (A),0.5270114028754335,0.0
2020-06-25,Northern Beaches (A),0.6633815060242236,0.0
2020-06-25,Parramatta (C),0.6881085910887591,0.0
2020-06-25,Penrith (C),0.7579085541574088,0.2857142857142857
2020-06-25,Randwick (C),0.5640472376543021,0.0
2020-06-25,Ryde (C),0.5527435314414063,0.0
2020-06-25,Strathfield (A),0.6082013338186254,0.0
2020-06-25,Sydney (C),0.5983429104018362,0.14285714285714285
2020-06-25,The Hills Shire (A),0.6829606566391836,0.0
2020-06-25,Waverley (A),0.5806377662745054,0.0
2020-06-25,Willoughby (C),0.6240360340838006,0.0
2020-06-25,Woollahra (A),0.6208018422617059,0.0
2020-06-25,all,0.6263671025393206,2.2857142857142856
2020-06-25,highSE,0.5848929561169738,0.14285714285714285
2020-06-25,lowSE,0.7180458122294892,1.8571428571428572
2020-06-25,midSE,0.6121583712487721,0.2857142857142857
2020-06-26,Bayside (A),0.6003364392679394,0.0
2020-06-26,Blacktown (C),0.7498876434657895,0.7142857142857143
2020-06-26,Burwood (A),0.6559189056858675,0.0
2020-06-26,Camden (A),0.831505047826199,0.14285714285714285
2020-06-26,Canada Bay (A),0.5787679929884391,0.0
2020-06-26,Canterbury-Bankstown (A),0.7361266206093695,0.42857142857142855
2020-06-26,Central Coast (C) (NSW),,0.14285714285714285
2020-06-26,Cumberland (A),0.7863766693113886,0.7142857142857143
2020-06-26,Fairfield (C),0.8089885743692965,0.0
2020-06-26,Georges River (A),0.6692048252091686,0.0
2020-06-26,Hawkesbury (C),0.44797632626330774,0.0
2020-06-26,Hornsby (A),0.6919595878027783,0.0
2020-06-26,Hunters Hill (A),0.59096329536918,0.0
2020-06-26,Inner West (A),0.5694231167641325,0.0
2020-06-26,Ku-ring-gai (A),0.550826328578905,0.14285714285714285
2020-06-26,Lane Cove (A),0.5434352150467722,0.14285714285714285
2020-06-26,Liverpool (C),0.8721428030836417,0.0
2020-06-26,Mosman (A),0.6548548255502634,0.0
2020-06-26,North Sydney (A),0.5293696648107439,0.0
2020-06-26,Northern Beaches (A),0.6595870775425182,0.0
2020-06-26,Parramatta (C),0.6929427339409217,0.0
2020-06-26,Penrith (C),0.7649981241561724,0.2857142857142857
2020-06-26,Randwick (C),0.5604209937709496,0.0
2020-06-26,Ryde (C),0.5681127586045932,0.0
2020-06-26,Strathfield (A),0.601019660238446,0.0
2020-06-26,Sydney (C),0.6039093899895377,0.14285714285714285
2020-06-26,The Hills Shire (A),0.6910779682249465,0.0
2020-06-26,Waverley (A),0.5845679621995205,0.0
2020-06-26,Willoughby (C),0.6124115675602043,0.0
2020-06-26,Woollahra (A),0.6183667859204729,0.0
2020-06-26,all,0.62879290909692,2.857142857142857
2020-06-26,highSE,0.5852027454838743,0.2857142857142857
2020-06-26,lowSE,0.7220050831733668,2.2857142857142856
2020-06-26,midSE,0.6160587301442343,0.2857142857142857
2020-06-27,Bayside (A),0.6024977951773083,0.0
2020-06-27,Blacktown (C),0.7617949904825426,0.8571428571428571
2020-06-27,Burwood (A),0.6621710902398178,0.0
2020-06-27,Camden (A),0.8260116361234502,0.14285714285714285
2020-06-27,Canada Bay (A),0.5818339778490395,0.0
2020-06-27,Canterbury-Bankstown (A),0.7430059144223773,0.5714285714285714
2020-06-27,Central Coast (C) (NSW),,0.2857142857142857
2020-06-27,Cumberland (A),0.776784320913068,0.8571428571428571
2020-06-27,Fairfield (C),0.8184366602344255,0.0
2020-06-27,Georges River (A),0.6746263977495682,0.0
2020-06-27,Hawkesbury (C),0.546090484482594,0.0
2020-06-27,Hornsby (A),0.702106794107363,0.0
2020-06-27,Hunters Hill (A),0.6202600297830116,0.0
2020-06-27,Inner West (A),0.5675327158527087,0.0
2020-06-27,Ku-ring-gai (A),0.5018043022358537,0.14285714285714285
2020-06-27,Lane Cove (A),0.5616222227462419,0.14285714285714285
2020-06-27,Liverpool (C),0.8808424737063226,0.0
2020-06-27,Mosman (A),0.674569084665366,0.0
2020-06-27,North Sydney (A),0.5237096155143349,0.0
2020-06-27,Northern Beaches (A),0.6477530133538663,0.0
2020-06-27,Parramatta (C),0.6816821813861573,0.14285714285714285
2020-06-27,Penrith (C),0.7576110760777048,0.2857142857142857
2020-06-27,Randwick (C),0.5529077010143005,0.0
2020-06-27,Ryde (C),0.5547164226150824,0.0
2020-06-27,Strathfield (A),0.609179063532931,0.0
2020-06-27,Sydney (C),0.6038077665479362,0.14285714285714285
2020-06-27,The Hills Shire (A),0.7044325558725726,0.0
2020-06-27,Waverley (A),0.5804184196337253,0.0
2020-06-27,Willoughby (C),0.6116168225987598,0.0
2020-06-27,Woollahra (A),0.6211863694581125,0.0
2020-06-27,all,0.6299718400917735,3.5714285714285716
2020-06-27,highSE,0.5877708275036284,0.2857142857142857
2020-06-27,lowSE,0.7267140082027895,2.857142857142857
2020-06-27,midSE,0.6131403404450131,0.42857142857142855
2020-06-28,Bayside (A),0.6145364368234788,0.0
2020-06-28,Blacktown (C),0.7927382474216914,0.8571428571428571
2020-06-28,Burwood (A),0.6710922474750483,0.0
2020-06-28,Camden (A),0.8373676465336598,0.2857142857142857
2020-06-28,Canada Bay (A),0.6127584738134081,0.0
2020-06-28,Canterbury-Bankstown (A),0.7606443348165993,0.42857142857142855
2020-06-28,Central Coast (C) (NSW),,0.2857142857142857
2020-06-28,Cumberland (A),0.7796942133719719,1.0
2020-06-28,Fairfield (C),0.8224079824227326,0.0
2020-06-28,Georges River (A),0.6880534649467726,0.0
2020-06-28,Hawkesbury (C),0.663698743262442,0.0
2020-06-28,Hornsby (A),0.6959806302972638,0.0
2020-06-28,Hunters Hill (A),0.6237475685492454,0.0
2020-06-28,Inner West (A),0.579221743298662,0.0
2020-06-28,Ku-ring-gai (A),0.5284151774903634,0.14285714285714285
2020-06-28,Lane Cove (A),0.5626453810468915,0.14285714285714285
2020-06-28,Liverpool (C),0.9137317869665864,0.14285714285714285
2020-06-28,Mosman (A),0.6806373188942707,0.0
2020-06-28,North Sydney (A),0.52694234521768,0.0
2020-06-28,Northern Beaches (A),0.6778107669013157,0.0
2020-06-28,Parramatta (C),0.6907264256700352,0.14285714285714285
2020-06-28,Penrith (C),0.770141698747689,0.2857142857142857
2020-06-28,Randwick (C),0.5652075244253464,0.0
2020-06-28,Ryde (C),0.5414270687962212,0.0
2020-06-28,Strathfield (A),0.6589996788692363,0.0
2020-06-28,Sydney (C),0.6107543288567607,0.14285714285714285
2020-06-28,The Hills Shire (A),0.6753332959355655,0.0
2020-06-28,Waverley (A),0.5932610334208698,0.0
2020-06-28,Willoughby (C),0.6092897653026741,0.0
2020-06-28,Woollahra (A),0.6371677744384799,0.0
2020-06-28,all,0.6423628379005579,3.857142857142857
2020-06-28,highSE,0.6002934877447349,0.2857142857142857
2020-06-28,lowSE,0.7441040822756414,3.0
2020-06-28,midSE,0.6214903335623827,0.5714285714285714
2020-06-29,Bayside (A),0.6151701051997469,0.0
2020-06-29,Blacktown (C),0.8039171598272367,1.1428571428571428
2020-06-29,Burwood (A),0.6757874476959039,0.0
2020-06-29,Camden (A),0.818030270210584,0.2857142857142857
2020-06-29,Canada Bay (A),0.6123001687366553,0.0
2020-06-29,Canterbury-Bankstown (A),0.7577696925927836,0.42857142857142855
2020-06-29,Central Coast (C) (NSW),,0.2857142857142857
2020-06-29,Cumberland (A),0.7919170653677802,0.8571428571428571
2020-06-29,Fairfield (C),0.8286484783733028,0.0
2020-06-29,Georges River (A),0.6913893559420016,0.0
2020-06-29,Hawkesbury (C),0.800801102602852,0.0
2020-06-29,Hornsby (A),0.7010646578387022,0.0
2020-06-29,Hunters Hill (A),0.601425911667881,0.0
2020-06-29,Inner West (A),0.5823245801808826,0.0
2020-06-29,Ku-ring-gai (A),0.5270393173556113,0.14285714285714285
2020-06-29,Lane Cove (A),0.5494078382985831,0.14285714285714285
2020-06-29,Liverpool (C),0.919066945038347,0.14285714285714285
2020-06-29,Mosman (A),0.6790231101897403,0.0
2020-06-29,North Sydney (A),0.5215782933134125,0.0
2020-06-29,Northern Beaches (A),0.6860065743666713,0.0
2020-06-29,Parramatta (C),0.6888743241586638,0.14285714285714285
2020-06-29,Penrith (C),0.7699114354689822,0.2857142857142857
2020-06-29,Randwick (C),0.5713117393192867,0.0
2020-06-29,Ryde (C),0.5449191215935241,0.0
2020-06-29,Strathfield (A),0.6695746987993898,0.0
2020-06-29,Sydney (C),0.6141142464939169,0.14285714285714285
2020-06-29,The Hills Shire (A),0.7041138070057608,0.0
2020-06-29,Waverley (A),0.5930488435640909,0.0
2020-06-29,Willoughby (C),0.6025742312252955,0.0
2020-06-29,Woollahra (A),0.6309721502331361,0.0
2020-06-29,all,0.6428661479328623,4.0
2020-06-29,highSE,0.5960942884328019,0.2857142857142857
2020-06-29,lowSE,0.7496110091152095,3.142857142857143
2020-06-29,midSE,0.6231385313836567,0.5714285714285714
2020-06-30,Bayside (A),0.6189057937558194,0.0
2020-06-30,Blacktown (C),0.7982806952546267,1.2857142857142858
2020-06-30,Burwood (A),0.6921591054234575,0.0
2020-06-30,Camden (A),0.8073199827423291,0.2857142857142857
2020-06-30,Canada Bay (A),0.6183283778529816,0.0
2020-06-30,Canterbury-Bankstown (A),0.7675258609254324,0.42857142857142855
2020-06-30,Central Coast (C) (NSW),,0.2857142857142857
2020-06-30,Cumberland (A),0.7914922674899753,0.7142857142857143
2020-06-30,Fairfield (C),0.8334599703491387,0.0
2020-06-30,Georges River (A),0.7000809299124645,0.0
2020-06-30,Hawkesbury (C),0.7726348212067001,0.0
2020-06-30,Hornsby (A),0.6792931593390977,0.14285714285714285
2020-06-30,Hunters Hill (A),0.5742392804019121,0.0
2020-06-30,Inner West (A),0.5877173387034008,0.0
2020-06-30,Ku-ring-gai (A),0.508353289444461,0.14285714285714285
2020-06-30,Lane Cove (A),0.5442605018761465,0.14285714285714285
2020-06-30,Liverpool (C),0.9249042420667182,0.14285714285714285
2020-06-30,Mosman (A),0.6832867751930155,0.0
2020-06-30,North Sydney (A),0.5285755230749949,0.0
2020-06-30,Northern Beaches (A),0.707295516176117,0.0
2020-06-30,Parramatta (C),0.6894801825895419,0.42857142857142855
2020-06-30,Penrith (C),0.7839551527612608,0.2857142857142857
2020-06-30,Randwick (C),0.5724963818493496,0.0
2020-06-30,Ryde (C),0.5454010866374316,0.0
2020-06-30,Strathfield (A),0.6901891466792414,0.0
2020-06-30,Sydney (C),0.6184306897696911,0.0
2020-06-30,The Hills Shire (A),0.6940663393061053,0.0
2020-06-30,Waverley (A),0.5952244035819172,0.0
2020-06-30,Willoughby (C),0.6076778717218768,0.0
2020-06-30,Woollahra (A),0.6109323115651341,0.0
2020-06-30,all,0.6453201581325317,4.285714285714286
2020-06-30,highSE,0.5938227662981291,0.2857142857142857
2020-06-30,lowSE,0.7597135138075085,3.142857142857143
2020-06-30,midSE,0.6252550441204611,0.8571428571428571
2020-07-01,Bayside (A),0.6282940737173222,0.0
2020-07-01,Blacktown (C),0.7988348264052314,1.1428571428571428
2020-07-01,Burwood (A),0.7051334941818715,0.0
2020-07-01,Camden (A),0.7812218829469916,0.2857142857142857
2020-07-01,Canada Bay (A),0.6143700931445648,0.0
2020-07-01,Canterbury-Bankstown (A),0.7756899265568623,0.42857142857142855
2020-07-01,Central Coast (C) (NSW),,0.2857142857142857
2020-07-01,Cumberland (A),0.794667562851829,0.7142857142857143
2020-07-01,Fairfield (C),0.8274584917208755,0.0
2020-07-01,Georges River (A),0.7042967790513789,0.0
2020-07-01,Hawkesbury (C),0.7819067728347215,0.0
2020-07-01,Hornsby (A),0.6756451332037076,0.14285714285714285
2020-07-01,Hunters Hill (A),0.6063827210375534,0.0
2020-07-01,Inner West (A),0.5935569100960562,0.0
2020-07-01,Ku-ring-gai (A),0.523791401398011,0.14285714285714285
2020-07-01,Lane Cove (A),0.562642928399159,0.0
2020-07-01,Liverpool (C),0.9177634700934773,0.14285714285714285
2020-07-01,Mosman (A),0.6852122464893716,0.0
2020-07-01,North Sydney (A),0.5318857674848695,0.0
2020-07-01,Northern Beaches (A),0.711861862565441,0.0
2020-07-01,Parramatta (C),0.6948638410068998,0.42857142857142855
2020-07-01,Penrith (C),0.7927585797693947,0.2857142857142857
2020-07-01,Randwick (C),0.5706598962958992,0.0
2020-07-01,Ryde (C),0.5626572215001708,0.0
2020-07-01,Strathfield (A),0.6878554657808023,0.0
2020-07-01,Sydney (C),0.6250773401987549,0.0
2020-07-01,The Hills Shire (A),0.6872131228320958,0.0
2020-07-01,Waverley (A),0.6073344533740945,0.0
2020-07-01,Willoughby (C),0.6163757918969368,0.0
2020-07-01,Woollahra (A),0.6291745285412901,0.0
2020-07-01,all,0.6524609218354407,4.0
2020-07-01,highSE,0.6052562562987214,0.14285714285714285
2020-07-01,lowSE,0.7638468898756036,3.0
2020-07-01,midSE,0.6295785901149277,0.8571428571428571
2020-07-02,Bayside (A),0.6320149072216842,0.0
2020-07-02,Blacktown (C),0.7957702677708456,1.1428571428571428
2020-07-02,Burwood (A),0.7176818571397153,0.0
2020-07-02,Camden (A),0.7985588343438869,0.14285714285714285
2020-07-02,Canada Bay (A),0.6319250842290239,0.0
2020-07-02,Canterbury-Bankstown (A),0.77889726824094,0.42857142857142855
2020-07-02,Central Coast (C) (NSW),,0.42857142857142855
2020-07-02,Cumberland (A),0.7939864353246792,0.5714285714285714
2020-07-02,Fairfield (C),0.8237197673977225,0.0
2020-07-02,Georges River (A),0.7034511346371518,0.0
2020-07-02,Hawkesbury (C),0.7609909452158862,0.0
2020-07-02,Hornsby (A),0.6670170155473345,0.14285714285714285
2020-07-02,Hunters Hill (A),0.572803061126848,0.0
2020-07-02,Inner West (A),0.6003264276934337,0.0
2020-07-02,Ku-ring-gai (A),0.5135586552014428,0.14285714285714285
2020-07-02,Lane Cove (A),0.5354365211277374,0.0
2020-07-02,Liverpool (C),0.9011302961658091,0.14285714285714285
2020-07-02,Mosman (A),0.6695797854135955,0.0
2020-07-02,North Sydney (A),0.533455395324464,0.0
2020-07-02,Northern Beaches (A),0.7158544966211638,0.0
2020-07-02,Parramatta (C),0.6912547991082032,0.42857142857142855
2020-07-02,Penrith (C),0.8041424316148902,0.14285714285714285
2020-07-02,Randwick (C),0.582049618819301,0.0
2020-07-02,Ryde (C),0.5633489382784952,0.0
2020-07-02,Strathfield (A),0.6818750504750678,0.0
2020-07-02,Sydney (C),0.630402462766417,0.0
2020-07-02,The Hills Shire (A),0.7046930461424751,0.0
2020-07-02,Waverley (A),0.6105115676538707,0.0
2020-07-02,Willoughby (C),0.608607458938795,0.0
2020-07-02,Woollahra (A),0.6405790787361916,0.0
2020-07-02,all,0.6528957049828304,3.7142857142857144
2020-07-02,highSE,0.6006522881145189,0.14285714285714285
2020-07-02,lowSE,0.7653484139595097,2.857142857142857
2020-07-02,midSE,0.6336709816352869,0.7142857142857143
2020-07-03,Bayside (A),0.6366668367164267,0.0
2020-07-03,Blacktown (C),0.7964579773083449,1.1428571428571428
2020-07-03,Burwood (A),0.7225196707372243,0.0
2020-07-03,Camden (A),0.7971083176924462,0.14285714285714285
2020-07-03,Canada Bay (A),0.6354108981924101,0.0
2020-07-03,Canterbury-Bankstown (A),0.7739611424410489,0.2857142857142857
2020-07-03,Central Coast (C) (NSW),,0.2857142857142857
2020-07-03,Cumberland (A),0.7985138625788422,0.8571428571428571
2020-07-03,Fairfield (C),0.8169637636401781,0.0
2020-07-03,Georges River (A),0.7010590148882114,0.0
2020-07-03,Hawkesbury (C),0.6472415812357891,0.0
2020-07-03,Hornsby (A),0.6738846111540097,0.14285714285714285
2020-07-03,Hunters Hill (A),0.5623671600191299,0.0
2020-07-03,Inner West (A),0.6009746178744211,0.0
2020-07-03,Ku-ring-gai (A),0.48884274064314887,0.0
2020-07-03,Lane Cove (A),0.5691454696921402,0.0
2020-07-03,Liverpool (C),0.9023461401692536,0.14285714285714285
2020-07-03,Mosman (A),0.676320247436112,0.0
2020-07-03,North Sydney (A),0.5390732427061201,0.0
2020-07-03,Northern Beaches (A),0.7136684421597808,0.14285714285714285
2020-07-03,Parramatta (C),0.6929020084981633,0.42857142857142855
2020-07-03,Penrith (C),0.8047046952899135,0.14285714285714285
2020-07-03,Randwick (C),0.5907317875233064,0.0
2020-07-03,Ryde (C),0.5611914956247662,0.0
2020-07-03,Strathfield (A),0.6925079180428583,0.14285714285714285
2020-07-03,Sydney (C),0.6352082208968113,0.0
2020-07-03,The Hills Shire (A),0.726351412843297,0.0
2020-07-03,Waverley (A),0.6085801601464152,0.0
2020-07-03,Willoughby (C),0.6229238610304976,0.0
2020-07-03,Woollahra (A),0.6415697887055981,0.0
2020-07-03,all,0.6568979155653857,3.857142857142857
2020-07-03,highSE,0.6059817963460519,0.14285714285714285
2020-07-03,lowSE,0.7668299163963737,2.857142857142857
2020-07-03,midSE,0.6380289976158531,0.8571428571428571
2020-07-04,Bayside (A),0.6458917656412767,0.0
2020-07-04,Blacktown (C),0.7887710849959141,1.1428571428571428
2020-07-04,Burwood (A),0.714594556043486,0.0
2020-07-04,Camden (A),0.7858824998652404,0.14285714285714285
2020-07-04,Canada Bay (A),0.6397357791907938,0.0
2020-07-04,Canterbury-Bankstown (A),0.7791807040415826,0.5714285714285714
2020-07-04,Central Coast (C) (NSW),,0.14285714285714285
2020-07-04,Cumberland (A),0.810427335232719,0.7142857142857143
2020-07-04,Fairfield (C),0.8169697017793741,0.14285714285714285
2020-07-04,Georges River (A),0.7007203631926606,0.0
2020-07-04,Hawkesbury (C),0.5419077943105267,0.0
2020-07-04,Hornsby (A),0.6539514040830515,0.14285714285714285
2020-07-04,Hunters Hill (A),0.5011941168684132,0.0
2020-07-04,Inner West (A),0.6015035275649954,0.14285714285714285
2020-07-04,Ku-ring-gai (A),0.5175482575869577,0.0
2020-07-04,Lane Cove (A),0.5437374703210203,0.0
2020-07-04,Liverpool (C),0.9163948537863692,0.2857142857142857
2020-07-04,Mosman (A),0.650189542320884,0.0
2020-07-04,North Sydney (A),0.551692623035824,0.0
2020-07-04,Northern Beaches (A),0.7236100312778225,0.14285714285714285
2020-07-04,Parramatta (C),0.7107171931363968,0.2857142857142857
2020-07-04,Penrith (C),0.8220147776027341,0.14285714285714285
2020-07-04,Randwick (C),0.598716318814685,0.0
2020-07-04,Ryde (C),0.5713507035690959,0.0
2020-07-04,Strathfield (A),0.6910136674021317,0.14285714285714285
2020-07-04,Sydney (C),0.6379331216504889,0.0
2020-07-04,The Hills Shire (A),0.7335459149940898,0.0
2020-07-04,Waverley (A),0.6096122492667703,0.0
2020-07-04,Willoughby (C),0.6285156851615873,0.14285714285714285
2020-07-04,Woollahra (A),0.6562528106168409,0.0
2020-07-04,all,0.6587101165644408,4.285714285714286
2020-07-04,highSE,0.6044606338612619,0.14285714285714285
2020-07-04,lowSE,0.7683008067679562,3.142857142857143
2020-07-04,midSE,0.6420950424061497,1.0
2020-07-05,Bayside (A),0.6608060738606809,0.0
2020-07-05,Blacktown (C),0.7918669413958924,1.1428571428571428
2020-07-05,Burwood (A),0.7243270425230526,0.0
2020-07-05,Camden (A),0.7882567335856034,0.0
2020-07-05,Canada Bay (A),0.6311452943071714,0.0
2020-07-05,Canterbury-Bankstown (A),0.7959883382069032,0.7142857142857143
2020-07-05,Central Coast (C) (NSW),,0.14285714285714285
2020-07-05,Cumberland (A),0.8350776683658728,0.7142857142857143
2020-07-05,Fairfield (C),0.8378121647484854,0.14285714285714285
2020-07-05,Georges River (A),0.7181385689953956,0.0
2020-07-05,Hawkesbury (C),0.4449895844400992,0.0
2020-07-05,Hornsby (A),0.6463495833293508,0.14285714285714285
2020-07-05,Hunters Hill (A),0.4802298603859782,0.0
2020-07-05,Inner West (A),0.6039620420057601,0.14285714285714285
2020-07-05,Ku-ring-gai (A),0.5752578317147116,0.0
2020-07-05,Lane Cove (A),0.5654948121073334,0.0
2020-07-05,Liverpool (C),0.9073378579568808,0.14285714285714285
2020-07-05,Mosman (A),0.6505419444511892,0.0
2020-07-05,North Sydney (A),0.5758103658709967,0.0
2020-07-05,Northern Beaches (A),0.7137185766784199,0.14285714285714285
2020-07-05,Parramatta (C),0.7254405172254498,0.2857142857142857
2020-07-05,Penrith (C),0.827302335354722,0.14285714285714285
2020-07-05,Randwick (C),0.6151140799342573,0.0
2020-07-05,Ryde (C),0.5889746396349377,0.0
2020-07-05,Strathfield (A),0.6755478242286352,0.14285714285714285
2020-07-05,Sydney (C),0.6520594131222259,0.0
2020-07-05,The Hills Shire (A),0.7462680402610332,0.14285714285714285
2020-07-05,Waverley (A),0.6174080875146892,0.0
2020-07-05,Willoughby (C),0.6409717974778565,0.14285714285714285
2020-07-05,Woollahra (A),0.6528158766532217,0.0
2020-07-05,all,0.6687564067357101,4.285714285714286
2020-07-05,highSE,0.6124207715816217,0.2857142857142857
2020-07-05,lowSE,0.7782748064250107,3.142857142857143
2020-07-05,midSE,0.6528406523575592,0.8571428571428571
2020-07-06,Bayside (A),0.6562533386648264,0.0
2020-07-06,Blacktown (C),0.7806017870510612,0.8571428571428571
2020-07-06,Burwood (A),0.7278316371856046,0.0
2020-07-06,Camden (A),0.7860935904834842,0.0
2020-07-06,Canada Bay (A),0.6214009071486546,0.0
2020-07-06,Canterbury-Bankstown (A),0.7908248659856697,1.0
2020-07-06,Central Coast (C) (NSW),,0.14285714285714285
2020-07-06,Cumberland (A),0.8254088564868977,0.7142857142857143
2020-07-06,Fairfield (C),0.8175142988790484,0.14285714285714285
2020-07-06,Georges River (A),0.721138029414505,0.0
2020-07-06,Hawkesbury (C),0.3564869516245065,0.0
2020-07-06,Hornsby (A),0.6642764674679593,0.14285714285714285
2020-07-06,Hunters Hill (A),0.49947439057182497,0.0
2020-07-06,Inner West (A),0.6044862121423357,0.14285714285714285
2020-07-06,Ku-ring-gai (A),0.5758536020742305,0.0
2020-07-06,Lane Cove (A),0.5721694358543787,0.0
2020-07-06,Liverpool (C),0.8938005100092944,0.14285714285714285
2020-07-06,Mosman (A),0.6471870116267426,0.0
2020-07-06,North Sydney (A),0.5849239849610858,0.0
2020-07-06,Northern Beaches (A),0.7089733449417498,0.14285714285714285
2020-07-06,Parramatta (C),0.7307830188143793,0.42857142857142855
2020-07-06,Penrith (C),0.8230460985707236,0.14285714285714285
2020-07-06,Randwick (C),0.6084741712227278,0.0
2020-07-06,Ryde (C),0.5842244662845574,0.0
2020-07-06,Strathfield (A),0.6663722650246608,0.14285714285714285
2020-07-06,Sydney (C),0.6589205894669158,0.0
2020-07-06,The Hills Shire (A),0.7153717733322976,0.14285714285714285
2020-07-06,Waverley (A),0.6280206006232529,0.0
2020-07-06,Willoughby (C),0.6452300098899189,0.14285714285714285
2020-07-06,Woollahra (A),0.6723628721401358,0.0
2020-07-06,all,0.6702310447776308,4.428571428571429
2020-07-06,highSE,0.6202624727165296,0.2857142857142857
2020-07-06,lowSE,0.772655601730212,3.142857142857143
2020-07-06,midSE,0.6537164620897784,1.0
2020-07-07,Bayside (A),0.6496674289637251,0.0
2020-07-07,Blacktown (C),0.7751221402843304,0.42857142857142855
2020-07-07,Burwood (A),0.7193931002752187,0.0
2020-07-07,Camden (A),0.7644566529608612,0.0
2020-07-07,Canada Bay (A),0.6242296040837151,0.0
2020-07-07,Canterbury-Bankstown (A),0.775924334097388,0.8571428571428571
2020-07-07,Central Coast (C) (NSW),,0.14285714285714285
2020-07-07,Cumberland (A),0.8220704577868815,0.8571428571428571
2020-07-07,Fairfield (C),0.8011886790194926,0.14285714285714285
2020-07-07,Georges River (A),0.7161050905856676,0.0
2020-07-07,Hawkesbury (C),0.27586802499141083,0.0
2020-07-07,Hornsby (A),0.678369713525056,0.0
2020-07-07,Hunters Hill (A),0.49942359784351403,0.0
2020-07-07,Inner West (A),0.6048550389986567,0.14285714285714285
2020-07-07,Ku-ring-gai (A),0.5642309966657132,0.0
2020-07-07,Lane Cove (A),0.5827706492153341,0.0
2020-07-07,Liverpool (C),0.8772398924514275,0.14285714285714285
2020-07-07,Mosman (A),0.6301403427724652,0.0
2020-07-07,North Sydney (A),0.5856382407285149,0.0
2020-07-07,Northern Beaches (A),0.6843615775595991,0.14285714285714285
2020-07-07,Parramatta (C),0.7385105279552727,0.14285714285714285
2020-07-07,Penrith (C),0.8059364269893942,0.0
2020-07-07,Randwick (C),0.608682016264558,0.0
2020-07-07,Ryde (C),0.5936103342306781,0.0
2020-07-07,Strathfield (A),0.6516262774469045,0.14285714285714285
2020-07-07,Sydney (C),0.6629625193091204,0.0
