date,name,mobility_score
2020-10-28,all,0.7272251863227389
2020-10-29,Sydney - Baulkham Hills and Hawkesbury,0.6763130766914504
2020-10-29,Sydney - Blacktown,0.7972807419395795
2020-10-29,Sydney - City and Inner South,0.7101621276073545
2020-10-29,Sydney - Eastern Suburbs,0.7236768564343046
2020-10-29,Sydney - Inner South West,0.8064678398292728
2020-10-29,Sydney - Inner West,0.7669501801091638
2020-10-29,Sydney - North Sydney and Hornsby,0.6723295251545086
2020-10-29,Sydney - Northern Beaches,0.7588111739836809
2020-10-29,Sydney - Outer South West,0.8677201027243416
2020-10-29,Sydney - Outer West and Blue Mountains,0.7032168658834126
2020-10-29,Sydney - Parramatta,0.808118707496454
2020-10-29,Sydney - Ryde,0.6507717876665626
2020-10-29,Sydney - South West,0.8795730351652546
2020-10-29,Sydney - Sutherland,0.7432442649612739
2020-10-29,all,0.7385118884533847
2020-10-30,Sydney - Baulkham Hills and Hawkesbury,0.5709828634541795
2020-10-30,Sydney - Blacktown,0.9609547073887549
2020-10-30,Sydney - City and Inner South,0.7658392673681325
2020-10-30,Sydney - Eastern Suburbs,0.8166363874752264
2020-10-30,Sydney - Inner South West,0.830433070891316
2020-10-30,Sydney - Inner West,0.7785444484606929
2020-10-30,Sydney - North Sydney and Hornsby,0.7660243369394487
2020-10-30,Sydney - Northern Beaches,0.8310501123494428
2020-10-30,Sydney - Outer South West,0.8939063572996103
2020-10-30,Sydney - Outer West and Blue Mountains,0.8571952855192507
2020-10-30,Sydney - Parramatta,0.86050834356984
2020-10-30,Sydney - Ryde,0.7395891378546884
2020-10-30,Sydney - South West,0.8941730851902209
2020-10-30,Sydney - Sutherland,0.8254416368625608
2020-10-30,all,0.8063398703307256
2020-10-31,Sydney - Baulkham Hills and Hawkesbury,0.47057744744130525
2020-10-31,Sydney - Blacktown,0.7872292163068514
2020-10-31,Sydney - City and Inner South,0.767262461337487
2020-10-31,Sydney - Eastern Suburbs,0.6861007095321427
2020-10-31,Sydney - Inner South West,0.7356690687446524
2020-10-31,Sydney - Inner West,0.7612273229337615
2020-10-31,Sydney - North Sydney and Hornsby,0.7112756319610288
2020-10-31,Sydney - Northern Beaches,0.7642741260909669
2020-10-31,Sydney - Outer South West,0.6347936855932588
2020-10-31,Sydney - Outer West and Blue Mountains,0.7725701988015887
2020-10-31,Sydney - Parramatta,0.7942707163907116
2020-10-31,Sydney - Ryde,0.6550152614934209
2020-10-31,Sydney - South West,0.788423467623705
2020-10-31,Sydney - Sutherland,0.667422135130602
2020-10-31,all,0.7491142392874448
2020-11-01,Sydney - Baulkham Hills and Hawkesbury,0.694633423917819
2020-11-01,Sydney - Blacktown,0.6198921745814262
2020-11-01,Sydney - City and Inner South,0.6412207003044321
2020-11-01,Sydney - Eastern Suburbs,0.46003714303711674
2020-11-01,Sydney - Inner South West,0.6139925695837501
2020-11-01,Sydney - Inner West,0.6426711929397844
2020-11-01,Sydney - North Sydney and Hornsby,0.5444522576301545
2020-11-01,Sydney - Northern Beaches,0.5728008576209734
2020-11-01,Sydney - Outer South West,0.6693601977833715
2020-11-01,Sydney - Outer West and Blue Mountains,0.9021412279824375
2020-11-01,Sydney - Parramatta,0.6505955914286405
2020-11-01,Sydney - Ryde,0.6402672540420272
2020-11-01,Sydney - South West,0.7025330645713173
2020-11-01,Sydney - Sutherland,0.5336184086363707
2020-11-01,all,0.6143611417490848
2020-11-02,Sydney - Baulkham Hills and Hawkesbury,0.6072688274744492
2020-11-02,Sydney - Blacktown,0.7085608228834543
2020-11-02,Sydney - City and Inner South,0.7079334290665981
2020-11-02,Sydney - Eastern Suburbs,0.7005348981797411
2020-11-02,Sydney - Inner South West,0.8452241916709774
2020-11-02,Sydney - Inner West,0.7950961278420976
2020-11-02,Sydney - North Sydney and Hornsby,0.6319946549586403
2020-11-02,Sydney - Northern Beaches,0.7376729074655146
2020-11-02,Sydney - Outer South West,0.7934348275037348
2020-11-02,Sydney - Outer West and Blue Mountains,0.6805682989210877
2020-11-02,Sydney - Parramatta,0.8231380891778828
2020-11-02,Sydney - Ryde,0.6152751607330359
2020-11-02,Sydney - South West,0.8653596908499372
2020-11-02,Sydney - Sutherland,0.6382987773748962
2020-11-02,all,0.7329567184686184
2020-11-03,Sydney - Baulkham Hills and Hawkesbury,0.7265802235277354
2020-11-03,Sydney - Blacktown,0.8317148935409484
2020-11-03,Sydney - City and Inner South,0.7567198628246007
2020-11-03,Sydney - Eastern Suburbs,0.8299651677936182
2020-11-03,Sydney - Inner South West,0.8511643518527455
2020-11-03,Sydney - Inner West,0.7634251228195048
2020-11-03,Sydney - North Sydney and Hornsby,0.6635532147702198
2020-11-03,Sydney - Northern Beaches,0.7859330432203884
2020-11-03,Sydney - Outer South West,0.8242834219665081
2020-11-03,Sydney - Outer West and Blue Mountains,0.8192279302379121
2020-11-03,Sydney - Parramatta,0.8298067515248477
2020-11-03,Sydney - Ryde,0.6814521580271397
2020-11-03,Sydney - South West,0.8461242941305733
2020-11-03,Sydney - Sutherland,0.7696398544915929
2020-11-03,all,0.7710634252362436
2020-11-04,Sydney - Baulkham Hills and Hawkesbury,0.8210592552790585
2020-11-04,Sydney - Blacktown,0.8064762555253343
2020-11-04,Sydney - City and Inner South,0.7210646298243726
2020-11-04,Sydney - Eastern Suburbs,0.7369246235166181
2020-11-04,Sydney - Inner South West,0.8428412932710269
2020-11-04,Sydney - Inner West,0.7269778356692495
2020-11-04,Sydney - North Sydney and Hornsby,0.6034444423096879
2020-11-04,Sydney - Northern Beaches,0.7686689466148029
2020-11-04,Sydney - Outer South West,0.7825928911319231
2020-11-04,Sydney - Outer West and Blue Mountains,0.8056357243630978
2020-11-04,Sydney - Parramatta,0.804410803652002
2020-11-04,Sydney - Ryde,0.6458879323978141
2020-11-04,Sydney - South West,0.8760767015862615
2020-11-04,Sydney - Sutherland,0.7061171858953251
2020-11-04,all,0.738130466650118
2020-11-05,Sydney - Baulkham Hills and Hawkesbury,0.6792532675996222
2020-11-05,Sydney - Blacktown,0.6942671200152618
2020-11-05,Sydney - City and Inner South,0.6529017152474959
2020-11-05,Sydney - Eastern Suburbs,0.640566891603592
2020-11-05,Sydney - Inner South West,0.7273388376350677
2020-11-05,Sydney - Inner West,0.6877808868441154
2020-11-05,Sydney - North Sydney and Hornsby,0.5834774996100033
2020-11-05,Sydney - Northern Beaches,0.6157392942706124
2020-11-05,Sydney - Outer South West,0.7821644008986728
2020-11-05,Sydney - Outer West and Blue Mountains,0.7310740399107095
2020-11-05,Sydney - Parramatta,0.7450997297564204
2020-11-05,Sydney - Ryde,0.5948993417771673
2020-11-05,Sydney - South West,0.7423072753257264
2020-11-05,Sydney - Sutherland,0.61672936278952
2020-11-05,all,0.6588707372289759
2020-11-06,Sydney - Baulkham Hills and Hawkesbury,0.8487251446457872
2020-11-06,Sydney - Blacktown,0.9058821486328672
2020-11-06,Sydney - City and Inner South,0.7491687503416418
2020-11-06,Sydney - Eastern Suburbs,0.7552525437378128
2020-11-06,Sydney - Inner South West,0.8364743316900346
2020-11-06,Sydney - Inner West,0.7755758076989431
2020-11-06,Sydney - North Sydney and Hornsby,0.7295527269130149
2020-11-06,Sydney - Northern Beaches,0.7662182757302332
2020-11-06,Sydney - Outer South West,0.9867045020531839
2020-11-06,Sydney - Outer West and Blue Mountains,0.8106037731432068
2020-11-06,Sydney - Parramatta,0.8986021754200793
2020-11-06,Sydney - Ryde,0.6985895381033853
2020-11-06,Sydney - South West,0.943984709077014
2020-11-06,Sydney - Sutherland,0.8313831462122878
2020-11-06,all,0.7932721501480053
2020-11-07,Sydney - Baulkham Hills and Hawkesbury,0.9023158448828392
2020-11-07,Sydney - Blacktown,0.7723883155850421
2020-11-07,Sydney - City and Inner South,0.8327508231355335
2020-11-07,Sydney - Eastern Suburbs,0.7080919097101189
2020-11-07,Sydney - Inner South West,0.8223404527155745
2020-11-07,Sydney - Inner West,0.8247741250687425
2020-11-07,Sydney - North Sydney and Hornsby,0.7812710145071661
2020-11-07,Sydney - Northern Beaches,0.8727411030121085
2020-11-07,Sydney - Outer South West,0.7916104526655661
2020-11-07,Sydney - Outer West and Blue Mountains,0.8918934149253437
2020-11-07,Sydney - Parramatta,0.839121019519066
2020-11-07,Sydney - Ryde,0.7017324959521223
2020-11-07,Sydney - South West,0.873096913370984
2020-11-07,Sydney - Sutherland,0.7427826364523539
2020-11-07,all,0.8197094537212457
2020-11-08,Sydney - Baulkham Hills and Hawkesbury,0.5673024779601471
2020-11-08,Sydney - Blacktown,0.6326176765915594
2020-11-08,Sydney - City and Inner South,0.7704245447736336
2020-11-08,Sydney - Eastern Suburbs,0.6847118965385417
2020-11-08,Sydney - Inner South West,0.8229493360711172
2020-11-08,Sydney - Inner West,0.8888677084856688
2020-11-08,Sydney - North Sydney and Hornsby,0.7619852312918415
2020-11-08,Sydney - Northern Beaches,0.7225127798524883
2020-11-08,Sydney - Outer South West,0.8089171345058419
2020-11-08,Sydney - Outer West and Blue Mountains,0.7741642351016305
2020-11-08,Sydney - Parramatta,0.828627113329724
2020-11-08,Sydney - Ryde,0.7588057065831822
2020-11-08,Sydney - South West,0.756732567622852
2020-11-08,Sydney - Sutherland,0.798901281392972
2020-11-08,all,0.7834453062673753
2020-11-09,Sydney - Baulkham Hills and Hawkesbury,0.5842763336298419
2020-11-09,Sydney - Blacktown,0.8141654957217885
2020-11-09,Sydney - City and Inner South,0.7233363448287868
2020-11-09,Sydney - Eastern Suburbs,0.752361944495497
2020-11-09,Sydney - Inner South West,0.8191687426999462
2020-11-09,Sydney - Inner West,0.7488843029456134
2020-11-09,Sydney - North Sydney and Hornsby,0.6558273134333709
2020-11-09,Sydney - Northern Beaches,0.8302674371042249
2020-11-09,Sydney - Outer South West,0.7282171916493867
2020-11-09,Sydney - Outer West and Blue Mountains,0.7603564746904182
2020-11-09,Sydney - Parramatta,0.8323350174478351
2020-11-09,Sydney - Ryde,0.6230535698881019
2020-11-09,Sydney - South West,0.874528680900549
2020-11-09,Sydney - Sutherland,0.6884110831709306
2020-11-09,all,0.7528238039719763
2020-11-10,Sydney - Baulkham Hills and Hawkesbury,0.9173840900939428
2020-11-10,Sydney - Blacktown,0.7852737051455808
2020-11-10,Sydney - City and Inner South,0.7377784604524191
2020-11-10,Sydney - Eastern Suburbs,0.7818447961994724
2020-11-10,Sydney - Inner South West,0.8412159749346783
2020-11-10,Sydney - Inner West,0.760029069910718
2020-11-10,Sydney - North Sydney and Hornsby,0.6533960053664253
2020-11-10,Sydney - Northern Beaches,0.7773493998557179
2020-11-10,Sydney - Outer South West,0.8167399869351829
2020-11-10,Sydney - Outer West and Blue Mountains,0.8985353562930708
2020-11-10,Sydney - Parramatta,0.7853417602172075
2020-11-10,Sydney - Ryde,0.6030916804965734
2020-11-10,Sydney - South West,0.8781698796770933
2020-11-10,Sydney - Sutherland,0.7016693788584685
2020-11-10,all,0.7514241993937708
2020-11-11,Sydney - Baulkham Hills and Hawkesbury,0.7151514738518124
2020-11-11,Sydney - Blacktown,0.9040760957999718
2020-11-11,Sydney - City and Inner South,0.7530256183638188
2020-11-11,Sydney - Eastern Suburbs,0.8103133996365194
2020-11-11,Sydney - Inner South West,0.8156780995081248
2020-11-11,Sydney - Inner West,0.7517708703250463
2020-11-11,Sydney - North Sydney and Hornsby,0.6768570025423682
2020-11-11,Sydney - Northern Beaches,0.8746809064233338
2020-11-11,Sydney - Outer South West,0.8247958667962205
2020-11-11,Sydney - Outer West and Blue Mountains,0.8420024453282519
2020-11-11,Sydney - Parramatta,0.8193898636872898
2020-11-11,Sydney - Ryde,0.655481710330944
2020-11-11,Sydney - South West,0.858813699795475
2020-11-11,Sydney - Sutherland,0.7334140251281401
2020-11-11,all,0.7766582083748803
2020-11-12,Sydney - Baulkham Hills and Hawkesbury,0.9083913858001359
2020-11-12,Sydney - Blacktown,0.8668533536296695
2020-11-12,Sydney - City and Inner South,0.7455390415976765
2020-11-12,Sydney - Eastern Suburbs,0.8178224895221659
2020-11-12,Sydney - Inner South West,0.8817604198411597
2020-11-12,Sydney - Inner West,0.8170528827888122
2020-11-12,Sydney - North Sydney and Hornsby,0.6852244418408326
2020-11-12,Sydney - Northern Beaches,0.8605335324802673
2020-11-12,Sydney - Outer South West,0.8590475528008332
2020-11-12,Sydney - Outer West and Blue Mountains,0.8987683347726705
2020-11-12,Sydney - Parramatta,0.8428390918804954
2020-11-12,Sydney - Ryde,0.6632196819926616
2020-11-12,Sydney - South West,0.9058273586342162
2020-11-12,Sydney - Sutherland,0.7867790786245239
2020-11-12,all,0.7956872343882947
2020-11-13,Sydney - Baulkham Hills and Hawkesbury,0.6800523369740362
2020-11-13,Sydney - Blacktown,0.9513334820304356
2020-11-13,Sydney - City and Inner South,0.78344804383114
2020-11-13,Sydney - Eastern Suburbs,0.8064488085876889
2020-11-13,Sydney - Inner South West,0.8515876561898806
2020-11-13,Sydney - Inner West,0.8148742380285047
2020-11-13,Sydney - North Sydney and Hornsby,0.7394090231156745
2020-11-13,Sydney - Northern Beaches,0.7600350509401302
2020-11-13,Sydney - Outer South West,0.8347980383118196
2020-11-13,Sydney - Outer West and Blue Mountains,0.859441512540609
2020-11-13,Sydney - Parramatta,0.8821064629694506
2020-11-13,Sydney - Ryde,0.7538227362509767
2020-11-13,Sydney - South West,0.8836383773234849
2020-11-13,Sydney - Sutherland,0.7856678359722508
2020-11-13,all,0.8058118703785003
2020-11-14,Sydney - Baulkham Hills and Hawkesbury,0.7219381359926943
2020-11-14,Sydney - Blacktown,0.8088845606851798
2020-11-14,Sydney - City and Inner South,0.8838323062509037
2020-11-14,Sydney - Eastern Suburbs,0.9637576598677214
2020-11-14,Sydney - Inner South West,0.9167171047924436
2020-11-14,Sydney - Inner West,0.950877460553805
2020-11-14,Sydney - North Sydney and Hornsby,0.8375022639778348
2020-11-14,Sydney - Northern Beaches,1.0229322158474432
2020-11-14,Sydney - Outer South West,0.8315953983621158
2020-11-14,Sydney - Outer West and Blue Mountains,0.8685348184995384
2020-11-14,Sydney - Parramatta,0.9110094908938873
2020-11-14,Sydney - Ryde,0.7879435800222673
2020-11-14,Sydney - South West,0.8665331343814388
2020-11-14,Sydney - Sutherland,0.8889508333318441
2020-11-14,all,0.9236291440420864
2020-11-15,Sydney - Baulkham Hills and Hawkesbury,0.9243068868753834
2020-11-15,Sydney - Blacktown,0.7549467084629409
2020-11-15,Sydney - City and Inner South,0.8471526374820725
2020-11-15,Sydney - Eastern Suburbs,0.949630458641467
2020-11-15,Sydney - Inner South West,0.9085703648108949
2020-11-15,Sydney - Inner West,0.8663745771569533
2020-11-15,Sydney - North Sydney and Hornsby,0.7410681955591227
2020-11-15,Sydney - Northern Beaches,0.9714892205535872
2020-11-15,Sydney - Outer South West,0.757848107875071
2020-11-15,Sydney - Outer West and Blue Mountains,0.8844114191418093
2020-11-15,Sydney - Parramatta,0.889869929163764
2020-11-15,Sydney - Ryde,0.5217837708298895
2020-11-15,Sydney - South West,0.8193494245324147
2020-11-15,Sydney - Sutherland,0.9799162939293086
2020-11-15,all,0.8858144857524162
2020-11-16,Sydney - Baulkham Hills and Hawkesbury,0.7470474675885743
2020-11-16,Sydney - Blacktown,0.7451375631328937
2020-11-16,Sydney - City and Inner South,0.737479556792602
2020-11-16,Sydney - Eastern Suburbs,0.8136558075078879
2020-11-16,Sydney - Inner South West,0.8276686109943571
2020-11-16,Sydney - Inner West,0.784151632644989
2020-11-16,Sydney - North Sydney and Hornsby,0.6758706713215602
2020-11-16,Sydney - Northern Beaches,0.7848978451224843
2020-11-16,Sydney - Outer South West,0.7766425382669224
2020-11-16,Sydney - Outer West and Blue Mountains,0.7802251540654664
2020-11-16,Sydney - Parramatta,0.8289903930541993
2020-11-16,Sydney - Ryde,0.6416972600292724
2020-11-16,Sydney - South West,0.8345989537514292
2020-11-16,Sydney - Sutherland,0.7238887683988128
2020-11-16,all,0.7712991262065493
2020-11-17,Sydney - Baulkham Hills and Hawkesbury,0.7566936945247766
2020-11-17,Sydney - Blacktown,0.8437918373005808
2020-11-17,Sydney - City and Inner South,0.7433236441349355
2020-11-17,Sydney - Eastern Suburbs,0.8063925404672146
2020-11-17,Sydney - Inner South West,0.8300779335378593
2020-11-17,Sydney - Inner West,0.7418373780261744
2020-11-17,Sydney - North Sydney and Hornsby,0.6642831208759084
2020-11-17,Sydney - Northern Beaches,0.733510423614406
2020-11-17,Sydney - Outer South West,0.8674484670145627
2020-11-17,Sydney - Outer West and Blue Mountains,0.8512012377132985
2020-11-17,Sydney - Parramatta,0.8198281531679251
2020-11-17,Sydney - Ryde,0.6513596217569155
2020-11-17,Sydney - South West,0.8758322032101613
2020-11-17,Sydney - Sutherland,0.7531679263033245
2020-11-17,all,0.7588835621712267
2020-11-18,Sydney - Baulkham Hills and Hawkesbury,0.8190144266208877
2020-11-18,Sydney - Blacktown,0.8887402130918629
2020-11-18,Sydney - City and Inner South,0.750616660600928
2020-11-18,Sydney - Eastern Suburbs,0.814756139168282
2020-11-18,Sydney - Inner South West,0.8382807991622975
2020-11-18,Sydney - Inner West,0.8410984997508838
2020-11-18,Sydney - North Sydney and Hornsby,0.7007972882056382
2020-11-18,Sydney - Northern Beaches,0.8641137842832319
2020-11-18,Sydney - Outer South West,0.8681481573247917
2020-11-18,Sydney - Outer West and Blue Mountains,0.7875773855616126
2020-11-18,Sydney - Parramatta,0.8482013412440663
2020-11-18,Sydney - Ryde,0.7026182990712588
2020-11-18,Sydney - South West,0.9051031684476787
2020-11-18,Sydney - Sutherland,0.8501680157524114
2020-11-18,all,0.8024039747123531
2020-11-19,Sydney - Baulkham Hills and Hawkesbury,0.9374460798252346
2020-11-19,Sydney - Blacktown,0.8676457286701438
2020-11-19,Sydney - City and Inner South,0.7737178108206311
2020-11-19,Sydney - Eastern Suburbs,0.8276284766073858
2020-11-19,Sydney - Inner South West,0.8797935380762225
2020-11-19,Sydney - Inner West,0.8310777818487715
2020-11-19,Sydney - North Sydney and Hornsby,0.750127459201509
2020-11-19,Sydney - Northern Beaches,0.9042561093281543
2020-11-19,Sydney - Outer South West,0.8339696770732007
2020-11-19,Sydney - Outer West and Blue Mountains,0.8210639603221754
2020-11-19,Sydney - Parramatta,0.9063711259913775
2020-11-19,Sydney - Ryde,0.725153858608232
2020-11-19,Sydney - South West,0.955448490939565
2020-11-19,Sydney - Sutherland,0.7824968494164631
2020-11-19,all,0.8202104899903336
2020-11-20,Sydney - Baulkham Hills and Hawkesbury,0.7326524437397456
2020-11-20,Sydney - Blacktown,0.838103093915657
2020-11-20,Sydney - City and Inner South,0.8110758186354178
2020-11-20,Sydney - Eastern Suburbs,0.8637677540932401
2020-11-20,Sydney - Inner South West,0.866772294974538
2020-11-20,Sydney - Inner West,0.8015829923128458
2020-11-20,Sydney - North Sydney and Hornsby,0.8045881813379698
2020-11-20,Sydney - Northern Beaches,0.7661473917554315
2020-11-20,Sydney - Outer South West,0.9069953622650504
2020-11-20,Sydney - Outer West and Blue Mountains,0.7360449981715649
2020-11-20,Sydney - Parramatta,0.8680721407620368
2020-11-20,Sydney - Ryde,0.7292246186540429
2020-11-20,Sydney - South West,0.9133687853342448
2020-11-20,Sydney - Sutherland,0.860169440520835
2020-11-20,all,0.8244007039567515
2020-11-21,Sydney - Baulkham Hills and Hawkesbury,0.8749670341870553
2020-11-21,Sydney - Blacktown,0.8495184408087214
2020-11-21,Sydney - City and Inner South,0.8937088043151625
2020-11-21,Sydney - Eastern Suburbs,0.8804517617220958
2020-11-21,Sydney - Inner South West,0.917384131701107
2020-11-21,Sydney - Inner West,0.8860041754482462
2020-11-21,Sydney - North Sydney and Hornsby,0.8194334973451812
2020-11-21,Sydney - Northern Beaches,0.9613098457524083
2020-11-21,Sydney - Outer South West,0.8468071914557989
2020-11-21,Sydney - Outer West and Blue Mountains,0.9811327238460414
2020-11-21,Sydney - Parramatta,0.8960914984071974
2020-11-21,Sydney - Ryde,0.7956359489677086
2020-11-21,Sydney - South West,0.9285690740332347
2020-11-21,Sydney - Sutherland,0.9484719436615741
2020-11-21,all,0.9128335011645444
2020-11-22,Sydney - Baulkham Hills and Hawkesbury,0.35269296394345684
2020-11-22,Sydney - Blacktown,0.7778086462093006
2020-11-22,Sydney - City and Inner South,0.8276128479983625
2020-11-22,Sydney - Eastern Suburbs,0.805037721442593
2020-11-22,Sydney - Inner South West,0.8400565179767389
2020-11-22,Sydney - Inner West,0.8508274890786256
2020-11-22,Sydney - North Sydney and Hornsby,0.850855678081868
2020-11-22,Sydney - Northern Beaches,0.8994574298031937
2020-11-22,Sydney - Outer South West,0.809826023541455
2020-11-22,Sydney - Outer West and Blue Mountains,0.8396121434037378
2020-11-22,Sydney - Parramatta,0.8414401104531603
2020-11-22,Sydney - Ryde,0.700421881460143
2020-11-22,Sydney - South West,0.8094690893269323
2020-11-22,Sydney - Sutherland,0.8117678775633455
2020-11-22,all,0.8420732073949976
2020-11-23,Sydney - Baulkham Hills and Hawkesbury,0.6636900790486465
2020-11-23,Sydney - Blacktown,0.7738826497295315
2020-11-23,Sydney - City and Inner South,0.7300889871941711
2020-11-23,Sydney - Eastern Suburbs,0.7300251140795042
2020-11-23,Sydney - Inner South West,0.8720387341865681
2020-11-23,Sydney - Inner West,0.7815160848024252
2020-11-23,Sydney - North Sydney and Hornsby,0.6751682128996781
2020-11-23,Sydney - Northern Beaches,0.7619544636233893
2020-11-23,Sydney - Outer South West,0.6786729116099374
2020-11-23,Sydney - Outer West and Blue Mountains,0.8255084588560768
2020-11-23,Sydney - Parramatta,0.8695195755487699
2020-11-23,Sydney - Ryde,0.6232989916241122
2020-11-23,Sydney - South West,0.9141297073421806
2020-11-23,Sydney - Sutherland,0.7039720262409622
2020-11-23,all,0.7613130889320139
2020-11-24,Sydney - Baulkham Hills and Hawkesbury,0.746569928182528
2020-11-24,Sydney - Blacktown,0.8973497854734488
2020-11-24,Sydney - City and Inner South,0.762816947881427
2020-11-24,Sydney - Eastern Suburbs,0.7948003151108716
2020-11-24,Sydney - Inner South West,0.8941845472366415
2020-11-24,Sydney - Inner West,0.7951676265894859
2020-11-24,Sydney - North Sydney and Hornsby,0.6819581224365319
2020-11-24,Sydney - Northern Beaches,0.8332711717123436
2020-11-24,Sydney - Outer South West,0.8317876391522797
2020-11-24,Sydney - Outer West and Blue Mountains,0.8818945631389737
2020-11-24,Sydney - Parramatta,0.8478782881518441
2020-11-24,Sydney - Ryde,0.6750450514913124
2020-11-24,Sydney - South West,0.9037777356016834
2020-11-24,Sydney - Sutherland,0.6899857143386606
2020-11-24,all,0.781584202798955
2020-11-25,Sydney - Baulkham Hills and Hawkesbury,0.9553864125121049
2020-11-25,Sydney - Blacktown,0.7786836762639447
2020-11-25,Sydney - City and Inner South,0.7699679054890015
2020-11-25,Sydney - Eastern Suburbs,0.8361895022814447
2020-11-25,Sydney - Inner South West,0.8703492310410809
2020-11-25,Sydney - Inner West,0.8107637831091142
2020-11-25,Sydney - North Sydney and Hornsby,0.7389638797488681
2020-11-25,Sydney - Northern Beaches,0.8832291472041277
2020-11-25,Sydney - Outer South West,0.7790510332007096
2020-11-25,Sydney - Outer West and Blue Mountains,0.9562978650121357
2020-11-25,Sydney - Parramatta,0.8754495560223653
2020-11-25,Sydney - Ryde,0.7056193962679498
2020-11-25,Sydney - South West,0.9284638254435714
2020-11-25,Sydney - Sutherland,0.7601374127188045
2020-11-25,all,0.8128386474631818
2020-11-26,Sydney - Baulkham Hills and Hawkesbury,0.9340714125738945
2020-11-26,Sydney - Blacktown,0.8923191229683664
2020-11-26,Sydney - City and Inner South,0.8027398806884678
2020-11-26,Sydney - Eastern Suburbs,0.8888845548853525
2020-11-26,Sydney - Inner South West,0.9234250187871053
2020-11-26,Sydney - Inner West,0.817496333971477
2020-11-26,Sydney - North Sydney and Hornsby,0.7923917000972782
2020-11-26,Sydney - Northern Beaches,0.8788648095609247
2020-11-26,Sydney - Outer South West,0.8720834825105929
2020-11-26,Sydney - Outer West and Blue Mountains,0.8405387411844141
2020-11-26,Sydney - Parramatta,0.8977537142773647
2020-11-26,Sydney - Ryde,0.8337487325944899
2020-11-26,Sydney - South West,0.9609266394078201
2020-11-26,Sydney - Sutherland,0.8652922055806913
2020-11-26,all,0.8518582166310557
2020-11-27,Sydney - Baulkham Hills and Hawkesbury,1.202395482101306
2020-11-27,Sydney - Blacktown,0.9100872306988295
2020-11-27,Sydney - City and Inner South,0.8833769704061921
2020-11-27,Sydney - Eastern Suburbs,0.941092747370191
2020-11-27,Sydney - Inner South West,0.9707946175758301
2020-11-27,Sydney - Inner West,0.9529154504610952
2020-11-27,Sydney - North Sydney and Hornsby,0.888163221947968
2020-11-27,Sydney - Northern Beaches,0.9944135075733936
2020-11-27,Sydney - Outer South West,0.9503178130713059
2020-11-27,Sydney - Outer West and Blue Mountains,1.000176749903284
2020-11-27,Sydney - Parramatta,1.0389844872112435
2020-11-27,Sydney - Ryde,0.8362939117373593
2020-11-27,Sydney - South West,1.0563741491051692
2020-11-27,Sydney - Sutherland,0.9865593036938954
2020-11-27,all,0.9453018289864602
2020-11-28,Sydney - Baulkham Hills and Hawkesbury,0.7442617542940312
2020-11-28,Sydney - Blacktown,0.7533081202381671
2020-11-28,Sydney - City and Inner South,0.9223298442653648
2020-11-28,Sydney - Eastern Suburbs,0.9812838322705025
2020-11-28,Sydney - Inner South West,0.8770416208020598
2020-11-28,Sydney - Inner West,0.9244096231618976
2020-11-28,Sydney - North Sydney and Hornsby,0.8445313283417639
2020-11-28,Sydney - Northern Beaches,0.9026057440226273
2020-11-28,Sydney - Outer South West,0.8630905439153758
2020-11-28,Sydney - Outer West and Blue Mountains,0.8167474132452833
2020-11-28,Sydney - Parramatta,0.9071054453063776
2020-11-28,Sydney - Ryde,0.8777580336796692
2020-11-28,Sydney - South West,0.8413154849564978
2020-11-28,Sydney - Sutherland,0.8523180647310172
2020-11-28,all,0.9188280484427224
2020-11-29,Sydney - Baulkham Hills and Hawkesbury,0.9680340840709654
2020-11-29,Sydney - Blacktown,0.7633438266468788
2020-11-29,Sydney - City and Inner South,0.8255313979823795
2020-11-29,Sydney - Eastern Suburbs,0.836819438872798
2020-11-29,Sydney - Inner South West,0.8431719107910113
2020-11-29,Sydney - Inner West,0.8383746237006925
2020-11-29,Sydney - North Sydney and Hornsby,0.8168854231984286
2020-11-29,Sydney - Northern Beaches,0.7387089492500402
2020-11-29,Sydney - Outer South West,0.9159296830063157
2020-11-29,Sydney - Outer West and Blue Mountains,0.7696319056965322
2020-11-29,Sydney - Parramatta,0.8094426547134231
2020-11-29,Sydney - Ryde,0.7514833911317043
2020-11-29,Sydney - South West,0.7303591944265228
2020-11-29,Sydney - Sutherland,0.8377417101590922
2020-11-29,all,0.836385330956765
2020-11-30,Sydney - Baulkham Hills and Hawkesbury,1.0508474158751484
2020-11-30,Sydney - Blacktown,0.7887220325096991
2020-11-30,Sydney - City and Inner South,0.7994618929239319
2020-11-30,Sydney - Eastern Suburbs,0.8301763362194224
2020-11-30,Sydney - Inner South West,0.9005941823133614
2020-11-30,Sydney - Inner West,0.8110923397464114
2020-11-30,Sydney - North Sydney and Hornsby,0.7364914478998567
2020-11-30,Sydney - Northern Beaches,0.9305410168748232
2020-11-30,Sydney - Outer South West,0.9243079007183991
2020-11-30,Sydney - Outer West and Blue Mountains,0.8668011077898248
2020-11-30,Sydney - Parramatta,0.907748002933468
2020-11-30,Sydney - Ryde,0.789633710854021
2020-11-30,Sydney - South West,0.98093636421067
2020-11-30,Sydney - Sutherland,0.8580359156879592
2020-11-30,all,0.851131472721384
2020-12-01,Sydney - Baulkham Hills and Hawkesbury,0.4975029520633672
2020-12-01,Sydney - Blacktown,0.7235621564111483
2020-12-01,Sydney - City and Inner South,0.48456363571399164
